"","U7 NRO","U6 NRO","U5 NRO","U4 NRO","T7 NRO","T6 NRO","T5 NRO","T4 NRO","T4 Total","T5 Total","T6 Total","T7 Total","U4 Total","U5 Total","U6 Total","U7 Total"
"RELT",8.75831124277526,8.93085841259398,8.88036957152519,9.15470768568693,9.58209965611036,9.66334700817018,9.77557390604087,9.78770529081846,8.43536547099572,8.50124211801944,8.43787151926532,8.34992975758933,8.14294477624917,7.72739219244867,7.6862011946412,7.69197421186657
"COX14",8.37718038543927,8.24007539787623,8.25584314103591,7.50942584443903,7.28577311388015,7.45970869434329,7.42530058585136,7.30873386479981,10.3692070176165,10.3704821221253,10.6108612831774,10.5494352660852,11.0418396614706,10.431925269109,11.1657179534199,10.9964375172254
"PHYKPL",8.12283464928823,8.28627389715321,8.1550161865498,8.13679332089283,8.78706029682849,8.93813546660835,8.73326251637877,8.94602262759208,8.24301396788553,8.3275001924247,8.26740947197346,8.25875510296014,7.32459322809891,7.04500257104036,7.35554744387505,7.24738859590998
"SLC43A1",8.30833627768202,8.38699674359393,8.46825388370331,7.89831407961224,6.35999392237648,6.28525290541642,6.43243693049509,6.28390441062967,6.9173299494225,6.83271232420826,6.7219598267846,6.5337569363863,8.2419374244688,8.62218161861237,8.51327276648502,8.53087557077974
"TMEM141",7.51112147854266,7.5241831514943,7.57604668125212,7.28659111669186,7.15769800090119,7.40397959474903,7.38986742897409,7.29921495681125,8.73998402453797,8.60242638987783,9.02511572264972,8.76271234859495,9.10588851931112,9.03981071553843,9.05375617256484,9.06750279971324
"CNTNAP1",7.48837151280436,7.67290103520459,7.61708230996062,7.82794919918501,8.1910286384689,8.43817554134243,8.4337263438191,8.5345386558512,6.68125806011926,6.73723650406022,6.6531940179164,6.63456717028247,6.41175941192903,6.24527635064515,6.02923083596027,6.0200122234765
"NIPSNAP1",7.97555207396502,8.00579277058119,7.95158724210566,7.7091329143867,7.23177810357386,7.17990319602311,7.19635356850995,7.31601263178301,8.17877511964913,8.12772237289999,8.17833852317129,8.11523864325962,8.75105436214005,8.62385483968369,8.85660351055616,8.65328583787114
"COPS3",8.14905967188701,8.17099151360595,8.13942381858568,7.9281316572629,6.75939024784407,7.02478411567898,6.6742332608448,7.11838589284666,8.21852552952517,8.01334857745791,8.49627808356356,8.35067936064845,9.07504614106711,8.94978169371013,9.40149005948218,9.30236869293667
"DNAJC5B",4.69964422399303,4.32627925228195,4.13059395407756,4.34995552130435,5.00518375976559,5.21773712417561,5.29435407200709,5.57625946616749,7.15135577401652,7.39960124575394,7.4965025225439,7.51866581585239,5.44977588128556,4.56817178475244,5.25194431442681,5.46734853977087
"CDK10",9.24709328182021,9.27112468055987,9.31932441194907,9.13598565472287,8.81271918564803,8.9143586382252,8.68646046456356,8.91230013306755,7.6831267470628,7.59519778700617,7.72679902458715,7.58216904632647,8.16599549252163,8.19206266820352,8.05922351013875,7.91734211916842
"RRP1",9.1497747445426,9.34399514147472,9.25387911995712,8.77717069778391,7.37613631544601,7.29333117146346,7.55434001435728,7.34304519596216,7.1255422466991,7.04057817419568,7.10457749047609,7.05120749185152,8.76181080062007,8.81196558663138,9.0248240046815,8.96336657314341
"PSMG1",9.17396239154406,9.36336646561212,9.19380044358999,8.91310842368535,6.66653625632545,6.89485980943482,6.64938795280458,6.90190884525015,7.84615523279972,7.89044384097451,8.04298138647796,7.86891489375414,10.1826261295343,9.98143910726094,10.6081926046607,10.4192413538493
"RFXANK",8.36134597174192,8.2812268107535,8.23864640167177,8.13379042905961,8.27826535925958,8.25929650227374,8.12660121839124,8.18890502786343,9.67965576324361,9.76199743695653,9.74522553608068,9.68764159192111,9.36214868893038,9.28578903500072,9.27003755709839,9.29845791996461
"EIF3D",9.36609543506663,9.2889236292077,9.37857691269219,9.22950212407142,8.8311163173095,8.78183448520195,8.58916892077086,8.8328327285738,10.1699330469134,10.1524967560494,10.1956041222739,10.1100251669802,10.3109327421691,10.1801056329909,10.5115168465381,10.5599034709615
"EIF3H",9.71242704890691,9.61149157150932,9.64130624626051,9.44630279875437,8.91312837482215,9.0661567254873,8.77871855248532,8.99623539690781,11.4263373725765,11.4609962643229,11.6833341914436,11.6119162595388,11.7290840422423,11.2164548417746,11.830923359354,11.6424441757143
"EIF3I",10.8704107001602,10.909607788724,10.7424641990369,10.3148983024019,9.41744923279123,9.59816627776233,9.51688251567925,9.62543335685177,11.2437332271016,11.1756046348412,11.3200820549717,11.2757621122329,11.8395990978785,11.3911814309246,11.9812362588824,12.0501430127713
"VAMP8",9.20802921200052,9.00610232669257,9.05370678836149,8.52338366962903,8.30801635484582,8.15759649941738,8.25257996611595,8.24917093173034,11.5295183179487,11.5375333529498,11.5319478539356,11.4478297431024,11.3792764593807,10.9805669647423,11.5817407518617,11.5902152480908
"CTNNAL1",6.49948930106791,6.66260200228016,6.28875187097909,6.10074216589058,4.45624140554964,4.5690025537631,4.46981805113332,4.79821731675768,6.06000082383974,5.75636936742778,6.16122478656343,5.93296185828746,8.45705682869563,8.08431885205694,8.99832912711541,8.85102959003513
"TNFSF10",4.82112558041754,4.47951226876292,4.27250532790697,4.83069980685765,5.99412393645436,6.18448177237054,6.19802451641035,6.19310726579043,7.53257310713356,7.25730404253991,7.81656676070629,7.5401738500145,5.72201290005094,5.53873439809038,5.50604183305224,5.81698039538615
"TNFRSF14",7.99082268683065,7.92432961792929,7.88559674912475,8.51394025200324,9.49968950103213,9.47155507740257,9.45213268584539,9.50433748410623,9.4255789228331,9.47806636833299,9.48997647962375,9.40429969474873,7.89922724474101,7.70073530339148,7.32943429586734,7.51884766264748
"KYAT1",8.16127889300526,8.25177636995133,8.20291494597058,7.64835235553871,6.62425740594394,6.70650881961971,6.51984311541865,6.61135596004483,6.21865931986653,6.41283844432463,6.34666957595308,6.2485196822249,7.61102866549404,7.87000700421142,7.74006588055632,7.78076671350146
"GGH",6.87276577640157,6.81854504838358,6.68945844769916,6.08715213929813,4.89723561019368,5.24103160184686,5.08481305194425,5.24470401660448,6.50112991015453,5.89289831649651,6.81340507677405,6.60295762839382,8.52275553501398,8.24064056279086,8.92954861441852,8.76659818192629
"FCGBP",6.58716208184222,6.54765909539009,6.56200368669215,7.29229995124683,8.44112185040353,8.54738264434428,8.58993088364785,8.63359265761532,7.75433896198477,7.7333299672985,7.74988336712948,7.61126673088798,6.49928646955697,6.04847594665077,5.76943470736532,5.9960964382675
"VNN2",4.29563941760066,4.20114180082829,4.50456321975617,4.59648822992703,5.66553641920537,6.04408934988493,5.93597209742765,6.26101874019281,7.48861230179675,7.21964337500105,7.77359474052238,7.68900347393836,5.66293927063345,4.80368733318122,5.70440361727825,5.54554942936908
"BUD31",6.8175905096089,6.93531362781639,6.84726383027348,6.51236091000417,6.36435085670438,6.4377486776854,6.37709463229043,6.7085938285151,9.46510497413313,9.54615506011524,9.60110786795849,9.55218726158409,9.13431224760334,8.81371800743388,9.38344609610071,9.46856960582574
"HIP1R",9.06701418973558,9.22278262474779,9.10622780276217,9.43865061825475,10.0198939096506,10.2266785768444,10.036373431811,10.3253774464072,9.00156219624917,8.83346206303241,8.99659139724963,8.90541802091671,8.30821132536184,7.89798504230499,7.86389920044291,7.92711708629808
"TICRR",7.77302249858593,7.81387851686316,7.79630013062441,7.53081486990263,5.8702803197213,6.04527121930581,5.86658713964128,6.03639733586774,5.69279810253999,5.60056288273322,5.68080431481329,5.31445513386734,7.07195846990567,6.85037358797462,7.4720189949368,7.09225707153413
"SLC7A7",6.93775752578955,6.96896068224049,6.91029289046819,7.03640751096762,7.48146086302188,7.62955512299236,7.61765103167853,7.74600870986047,8.83535694369393,8.78078289675275,8.98575875067814,8.85745405325395,8.42744906949949,8.30302343600184,8.41872121072413,8.24997379124168
"CCT6A",8.31944561911353,8.36185871865198,8.21771694350297,7.69890784413486,6.60131373359767,6.47733764733365,6.48267919997421,6.66779983745559,8.78147165011944,8.63954899902549,9.01388513873113,8.89773649498113,9.86599767846272,9.56299326009437,10.1957173751401,10.1672460544928
"DNAJA3",8.56369276959192,8.62130174612993,8.46684481390229,8.40147353722038,7.27966458386411,7.2412645500161,7.38116643234598,7.39794151793011,7.71254092062338,7.48348814770788,7.55113004674705,7.54068929272707,8.59921646185263,8.71165643042507,8.82053428893842,8.66741461164089
"CD1C",4.56597916137929,4.30056276231179,4.50599755256543,5.43608359672651,7.79260237207883,8.1958666237712,7.80006317852499,7.94542710144976,8.64272378146844,8.58714931897875,8.85618344979065,8.8197815528618,5.99569933088511,5.24463482669532,5.33263720489001,5.12998005724067
"ATP6V0D1",8.41576093105837,8.25233016232541,8.16567076611826,8.31047293905562,9.0721080228819,9.10701383994827,8.99788688623206,9.06173971226827,10.2507477902358,10.1893896841043,10.2449868599043,10.2379668547687,9.63016589797326,9.23364366719781,9.39484439121304,9.34017858505086
"CD1D",6.81488314168331,6.65526180834325,6.7225451569661,7.03123942045556,8.5034372412827,8.54302041883238,8.43664175946108,8.33109669981749,7.90222604911059,7.91335075305771,7.88092793663211,7.8869378075114,6.76871547650305,6.22929210031688,6.63373139538705,6.65913139971531
"PRPF4",9.00732189057162,8.96837115854581,9.00104344950112,8.88539553485343,7.66957829165266,7.98774437233158,7.95907256113137,8.00405622841127,8.6220128664427,8.62445531195952,8.77594508438838,8.61613327102263,9.6573014987889,9.50968598062837,9.75347423254005,9.66922138083648
"CCNB2",7.08284072546038,7.19008981770542,7.09950175099763,6.65938722191907,5.45316557599501,5.79670107788395,5.61959997519333,5.88417713492666,8.0067088818014,7.77928040953678,8.25208721351982,8.37997284469986,9.66333429420033,9.31029232375779,9.85160319420777,9.68350209714627
"RRP9",9.23779085520899,9.26953313274201,9.16553401215896,8.47895912201712,7.28764885850031,7.02030194707844,7.2439461293263,7.02519073266679,7.37584474961318,7.58153058371901,7.28883508049994,7.2857959618964,8.91867034310899,9.13712025296594,9.40846217487631,9.53707982152456
"ARHGEF1",9.17386424722783,9.34456507912827,9.19978437740116,9.42396636392613,10.2037588230769,10.4140794920383,10.2722281565542,10.458979708627,9.11988564645187,9.08228971182633,9.11880283144366,9.08493069905071,8.47085808912311,8.50563408688152,8.22621882002894,8.24730393202491
"FIBP",8.08808807342692,8.13447802145187,7.97989731176657,7.89417183940678,7.83013568962569,7.75780158806916,7.75587810572268,7.65311267106672,9.23674254530627,9.01545988225749,9.02530723252403,9.10344002193236,9.31480109454414,9.24533260675471,9.23530427316787,9.41432058472134
"PCSK7",8.41562128490309,8.38818141657513,8.43248962043317,8.51439315640408,8.94630799301519,9.22939174235457,9.09087228393997,9.22942139785908,7.98428547757574,7.73711445865846,7.94489299751741,7.72477163256924,7.6230970218515,7.38678196094818,7.30596808223601,7.44234587383404
"CD3E",6.10843481189716,5.86267603680456,6.11531320441514,6.05512336056362,6.22938248727265,6.35038101340298,6.10051650215903,6.47585686094361,7.91892963837888,7.91671497750401,8.06228992431988,7.81493178982655,7.36251314075559,7.09078268171527,7.08976863566771,7.08344799787686
"ACY3",7.55867315556164,7.5701041232541,7.46918388300077,7.95160539092639,9.14621837435802,8.90534588325749,9.19765693114248,9.05612946748385,9.40845387714088,9.31264874611217,9.33419893467729,9.29636604990997,8.14271564700111,7.67998125943677,7.64986278343096,7.73404015598241
"DDX21",9.45341659625119,9.41907077228208,9.50291491225521,9.02853717384846,6.71210754360917,7.12850276644792,7.09105638349828,7.20441466981268,7.76857687859391,7.50864278520495,8.09264718240129,7.86284123658943,9.98618022202629,9.74588180897277,10.32123960138,10.1069673693631
"AURKB",9.59384002361046,9.57647427766266,9.46604488410393,9.38482958115897,8.13524353961025,8.18170520084769,8.06341729567932,8.29035340111197,8.44677086272191,8.26752906181108,8.44359161467948,8.36462484566628,9.80671497604178,9.65117704067323,9.75544622354627,9.77120817361385
"FCMR",8.7807473903091,8.73585659397303,8.3021885455747,8.74784599162209,10.2327861968705,10.3156643362825,10.2884864554994,10.3902966899332,10.4141891752825,10.2998683509868,10.4083755674445,10.4161789531051,9.18279171751891,8.37826981234567,8.55468429432141,8.67122148817646
"NOLC1",9.19232305549648,9.226035332039,9.23937915228129,8.62837620349467,6.58815135559763,6.65339141429537,6.52689232196481,6.76101926886371,7.58389877981528,7.54379337923115,7.85485186088931,7.53249995124115,9.85107995595495,9.45048516102529,10.2109690669139,9.88236239968954
"PTTG1",8.59837905932115,8.47716179217991,8.35905766542749,7.96369920963197,7.63127079753834,7.84738241011713,7.58794217507817,7.34725481064662,10.2443204232889,9.91174228591861,10.3440629909896,10.0869772920306,10.8379384547455,10.5506499081817,10.7049649973752,10.9331208678463
"IL32",8.51376179488055,8.19821476198762,8.42922291790297,7.99326575046392,7.7838961879923,7.68960396691939,7.9726159920328,7.72289409377692,9.79813071989589,9.78878943840297,9.64368833723722,9.78076531712938,10.0085263031705,10.0101552829019,10.0631533782059,10.0522685749807
"AIMP1",7.69349051231144,7.68041445798875,7.8397749908644,7.20711535995887,6.70453025971808,6.5637414677548,6.64302556302059,6.82323656608418,8.73162080206808,8.69452643714823,8.88619997058714,8.80735670392471,9.10251625807234,8.87897632130857,9.34082984852992,9.41793694183391
"TIMM50",9.92659374834807,9.94892336832726,9.89305175942643,9.44857293449293,7.88062142302602,7.97864987091841,7.84256044279546,7.88150892635146,8.24795627137335,8.39357107103742,8.51532647545406,8.23428322018344,9.90015495631872,10.0593403742612,10.005289812467,10.0475660550284
"SLC38A5",8.81473494688582,8.93167712999662,8.76705965191218,8.25262876839652,6.38632494276619,6.21463539308286,6.36871730688645,6.17541041471809,6.38862028276969,6.65820748261298,6.26180716758569,6.21334919395758,8.67544523444576,9.10716009245211,9.03468498646745,8.98853246577839
"CD9",7.94338871850416,8.0261546471534,7.86113443995779,7.84249771627979,7.75925415328879,7.96612766921712,7.73010939724405,7.94061557247381,9.89365077319362,9.73348376543564,10.0899559101743,9.93469093030273,9.80933633601209,9.46986093685545,9.84213333138564,9.70362827454403
"MARS2",7.29026782649347,7.39270508548903,7.38766512564637,6.76000636551901,5.14383012330614,5.42517896196855,4.82180305158114,5.41232482846305,5.51651455442008,5.66928591823052,6.10532686741707,5.94211986013224,8.01150107296373,8.20003527415129,8.5899818638397,8.5388051747772
"COPS2",7.19501354719949,7.23239501587039,6.93977007549292,6.77806681668992,5.77783802341993,6.33375645277397,6.10382193435252,6.36898082507739,8.76932866493006,8.44839324244643,9.1284240757987,8.98920743133776,9.52996589091859,9.01488929634177,9.83758518032571,9.53224962929658
"HMGN3",7.23070614782814,6.88096879583925,6.88281809840001,6.86159628180365,6.6990657167593,6.13636789789759,6.48512024831915,6.05567419930729,10.0503464834514,9.93363712475401,10.1799206457616,10.5813482795228,10.3775929972789,9.59109730971026,10.4929812931068,10.5593437431032
"ZNHIT3",6.87489933509643,6.63510089007696,6.73996630837324,6.33783755680534,6.20916138277966,6.24774713207436,6.24694828364406,6.34680994942995,9.07915173836765,8.90729278285236,9.31928471014601,9.10021530762969,9.09553282524742,9.13375898314387,9.26926667881462,9.2263714036617
"CD22",7.73076553052175,8.01402687091485,7.72598873375858,8.08585581530522,9.38868175906162,9.59339407608249,9.42783214204401,9.7345865734734,7.84608063838227,7.74222598092295,8.2256560195814,8.26220039549581,6.99121647908533,6.32835861203602,6.61431594895466,6.50042249481422
"EFTUD2",8.95106424471509,8.8448984825476,8.82041902781401,8.48553785674143,7.81307286333009,8.05610709287626,7.84138043814285,8.18317101098405,9.09960066433117,9.01208208792706,9.1884491532889,9.08853881044518,9.90007069525488,9.68674288047155,9.98985357628625,9.90980510549637
"ARMC6",8.53093763581597,8.5712201392208,8.50454423673188,8.22477874906542,7.33312624834446,7.31515051565394,7.45478702442297,7.36977798372776,7.72460541654451,7.75036037038594,8.00160512922256,7.90437518334033,9.0287938592947,9.25382965047666,9.18782246423079,9.2083457800398
